query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
8,3,a,1,0,109.765,109.590
8,3,a,2,0,109.992,110.450
8,3,a,3,0,108.952,109.450
8,3,a,4,0,110.800,110.262
9,3,b,0,1,69.529,68.543
9,3,b,1,0,69.492,69.368
9,3,b,2,0,69.059,70.172
9,3,b,3,0,69.244,68.441
9,3,b,4,0,69.439,69.149
10,3,c,0,1,324.915,214.423
10,3,c,1,0,214.631,214.012
10,3,c,2,0,214.264,213.585
10,3,c,3,0,213.686,213.094
10,3,c,4,0,213.605,214.879
11,4,a,0,1,108.006,77.363
11,4,a,1,1,1649.601,1313.591
11,4,a,2,0,77.801,77.437
11,4,a,3,0,77.120,76.707
11,4,a,4,1,67.248,66.739
11,4,a,5,0,65.941,66.654
12,4,b,0,1,58.315,58.247
12,4,b,1,1,106.106,105.115
12,4,b,2,0,105.117,105.060
12,4,b,3,0,105.168,105.018
12,4,b,4,0,105.246,104.766
12,4,b,5,0,105.325,105.518
13,4,c,0,1,87.480,87.143
13,4,c,1,0,86.196,86.866
13,4,c,2,0,86.938,86.423
13,4,c,3,0,86.768,87.294
13,4,c,4,1,84.155,84.386
13,4,c,5,0,84.502,84.442
14,5,a,0,1,229.654,202.506
14,5,a,1,1,202.691,202.856
14,5,a,2,1,194.613,194.205
14,5,a,3,0,191.870,193.953
14,5,a,4,0,195.246,195.413
14,5,a,5,0,195.006,193.513
15,5,b,0,1,193.535,185.919
15,5,b,1,1,199.790,200.171
15,5,b,2,1,202.218,202.985
15,5,b,3,0,202.717,202.487
15,5,b,4,0,202.709,202.363
15,5,b,5,0,200.543,200.524
16,5,c,0,1,254.765,230.678
16,5,c,1,0,229.678,230.652
16,5,c,2,1,229.040,228.800
16,5,c,3,0,227.800,227.870
16,5,c,4,0,228.982,229.112
