query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
49,14,b,2,1,76.418,74.108
49,14,b,3,1,76.908,74.626
49,14,b,4,0,76.868,76.371
49,14,b,5,0,76.857,75.504
49,14,b,6,0,75.509,74.849
49,14,b,7,0,78.883,78.036
49,14,b,8,0,78.158,77.708
50,14,c,0,1,424.724,427.497
50,14,c,1,1,469.865,473.341
50,14,c,2,1,434.297,433.788
50,14,c,3,0,431.468,437.824
50,14,c,4,0,440.037,428.724
50,14,c,5,1,423.072,429.716
50,14,c,6,1,868.376,854.886
50,14,c,7,1,870.840,870.723
50,14,c,8,0,860.883,861.993
51,15,a,0,1,653.633,504.087
51,15,a,1,1,521.982,522.848
51,15,a,2,1,506.073,506.643
51,15,a,3,0,508.903,510.117
51,15,a,4,0,508.203,518.469
51,15,a,5,0,516.595,516.406
51,15,a,6,0,519.631,521.614
51,15,a,7,0,513.056,518.491
51,15,a,8,0,520.045,520.470
51,15,a,9,0,518.821,511.748
52,15,b,0,1,26.331,25.279
52,15,b,1,1,25.905,25.902
52,15,b,2,1,27.165,26.708
52,15,b,3,1,27.819,27.689
52,15,b,4,1,27.515,26.187
52,15,b,5,1,27.802,27.516
52,15,b,6,0,27.715,26.784
52,15,b,7,0,27.290,27.316
52,15,b,8,0,26.824,26.344
52,15,b,9,0,27.524,26.554
53,15,c,0,1,519.348,511.642
53,15,c,1,1,520.477,522.409
53,15,c,2,1,522.958,509.243
53,15,c,3,1,519.206,525.066
53,15,c,4,1,514.104,515.856
53,15,c,5,0,523.881,524.937
53,15,c,6,0,520.398,520.884
53,15,c,7,0,529.920,520.420
53,15,c,8,0,529.187,528.960
53,15,c,9,0,527.244,531.768
54,15,d,0,1,597.085,600.439
54,15,d,1,1,554.929,542.703
54,15,d,2,1,637.230,647.636
54,15,d,3,1,684.805,681.431
54,15,d,4,1,545.121,541.593
54,15,d,5,0,541.616,547.816
54,15,d,6,0,552.826,543.534
54,15,d,7,0,543.450,533.832
54,15,d,8,0,547.664,541.287
54,15,d,9,0,540.070,543.027
55,16,a,0,1,129.949,125.309
55,16,a,1,1,129.389,129.536
55,16,a,2,1,128.882,128.881
55,16,a,3,0,128.016,127.031
55,16,a,4,1,131.687,133.134
55,16,a,5,1,134.445,131.788
55,16,a,6,0,128.788,125.876
55,16,a,7,0,132.057,131.883
55,16,a,8,0,128.554,132.020
56,16,b,0,1,19486.533,19592.109
56,16,b,1,1,22841.222,22801.931
56,16,b,2,1,23060.243,22965.161
56,16,b,3,1,23110.233,23178.581
56,16,b,4,1,27018.359,27163.087
56,16,b,5,1,16658.712,16434.097
56,16,b,6,0,16633.465,16496.211
56,16,b,7,0,16458.558,16251.231
56,16,b,8,0,16409.927,16299.837
57,16,c,0,1,1604.192,1607.180
57,16,c,1,1,1908.227,1920.141
57,16,c,2,1,2007.580,1996.141
57,16,c,3,0,2041.179,2041.904
57,16,c,4,1,2702.516,2707.332
57,16,c,5,1,1788.816,1795.796
57,16,c,6,0,1779.222,1783.959
57,16,c,7,0,1787.832,1777.872
57,16,c,8,0,1795.692,1782.301
58,16,d,0,1,1251.665,1243.972
58,16,d,1,1,1479.080,1491.278
58,16,d,2,1,1569.224,1581.466
58,16,d,3,0,1602.043,1599.330
58,16,d,4,1,2086.540,2104.435
58,16,d,5,1,1532.726,1525.296
58,16,d,6,0,1577.910,1585.288
58,16,d,7,0,1557.626,1530.962
58,16,d,8,0,1522.834,1531.832
59,17,a,0,1,6681.204,6567.627
59,17,a,1,1,7340.900,7255.665
59,17,a,2,1,11607.321,11598.336
59,17,a,3,0,11779.215,11557.071
59,17,a,4,1,7837.062,7825.110
59,17,a,5,0,7297.286,7475.390
59,17,a,6,0,7237.215,7200.809
59,17,a,7,0,7463.972,7402.085
60,17,b,0,1,4750.453,4835.853
60,17,b,1,1,5276.301,5205.463
60,17,b,2,1,26568.843,26454.859
60,17,b,3,0,26307.592,26471.296
60,17,b,4,0,5250.172,5271.172
60,17,b,5,1,5208.599,5050.371
60,17,b,6,0,5285.024,5176.364
60,17,b,7,0,5053.942,5189.905
61,17,c,0,1,4408.796,4509.556
61,17,c,1,1,4799.122,4827.277
61,17,c,2,1,25578.823,25712.824
61,17,c,3,0,25566.787,25635.176
61,17,c,4,0,4868.544,4865.950
61,17,c,5,1,4915.229,4771.910
61,17,c,6,0,4768.062,4799.347
61,17,c,7,0,4729.034,4886.570
62,17,d,0,1,4657.629,4837.705
62,17,d,1,1,5055.699,5095.884
62,17,d,2,1,26082.389,26165.373
62,17,d,3,0,26076.406,26008.175
62,17,d,4,0,5147.343,5188.028
62,17,d,5,1,5224.650,5104.685
62,17,d,6,0,5079.089,5042.951
62,17,d,7,0,4996.157,4936.983
63,17,e,0,1,10589.883,10448.888
63,17,e,1,1,11416.412,11493.444
63,17,e,2,1,11544.027,11569.688
63,17,e,3,0,11506.982,11513.171
63,17,e,4,1,16415.983,16363.665
63,17,e,5,1,14248.581,14564.692
63,17,e,6,0,14437.234,14312.051
63,17,e,7,0,14347.947,14424.153
64,17,f,0,1,8136.500,8078.132
64,17,f,1,1,8759.226,8704.992
64,17,f,2,1,27544.234,27548.162
64,17,f,3,1,30287.363,30101.165
64,17,f,4,1,10887.892,10748.977
64,17,f,5,0,8855.624,8854.499
64,17,f,6,0,8735.439,8774.661
64,17,f,7,0,8730.240,8794.235
65,18,a,0,1,2532.786,2476.204
65,18,a,1,1,18448.278,18003.434
65,18,a,2,1,3498.881,3643.613
65,18,a,3,0,3583.204,3516.872
65,18,a,4,0,3502.686,3622.752
65,18,a,5,0,3599.622,3503.104
65,18,a,6,0,3691.161,3537.769
65,18,a,7,0,3555.869,3656.410
66,18,b,0,1,509.883,502.176
66,18,b,1,1,512.907,514.567
66,18,b,2,1,515.933,512.094
66,18,b,3,0,526.754,518.965
66,18,b,4,0,508.050,525.594
66,18,b,5,0,521.783,514.341
66,18,b,6,0,517.887,514.915
66,18,b,7,0,520.843,506.841
67,18,c,0,1,4245.224,4413.523
67,18,c,1,1,5590.910,5606.888
67,18,c,2,1,5790.199,5697.746
67,18,c,3,0,5737.724,5826.433
67,18,c,4,0,5779.966,5759.138
67,18,c,5,0,5734.625,5679.382
67,18,c,6,0,5702.255,5749.745
67,18,c,7,0,5747.625,5687.494
68,19,a,0,1,5840.514,5833.064
68,19,a,1,1,8443.958,8405.243
68,19,a,2,1,8073.682,8082.563
68,19,a,3,1,1842.772,1847.957
68,19,a,4,1,1849.058,1840.810
68,19,a,5,1,1848.833,1856.022
68,19,a,6,1,1854.093,1842.449
68,19,a,7,1,1861.927,1844.895
68,19,a,8,0,1856.368,1851.169
68,19,a,9,1,1839.260,1846.774
68,19,a,10,0,1847.401,1841.170
69,19,b,0,1,805.358,805.703
69,19,b,1,1,763.337,768.382
69,19,b,2,0,774.947,766.712
69,19,b,3,1,767.403,773.596
69,19,b,4,1,759.685,767.771
69,19,b,5,1,769.444,752.898
69,19,b,6,1,768.734,760.734
69,19,b,7,1,768.586,766.538
69,19,b,8,1,762.389,761.466
69,19,b,9,0,772.265,773.850
69,19,b,10,0,770.435,774.202
70,19,c,0,1,8564.115,8491.908
70,19,c,1,1,13410.894,13324.155
70,19,c,2,1,23897.681,23856.795
70,19,c,3,1,24791.479,24816.094
70,19,c,4,1,2673.153,2651.463
70,19,c,5,1,2643.710,2644.028
70,19,c,6,1,2631.981,2634.568
70,19,c,7,0,2638.840,2663.517
70,19,c,8,0,2630.576,2665.456
70,19,c,9,0,2630.022,2640.142
70,19,c,10,0,2684.876,2660.263
71,19,d,0,1,48433.531,48573.782
71,19,d,1,1,70544.350,70505.046
71,19,d,2,1,19501.830,19784.894
71,19,d,3,1,14837.634,14797.508
71,19,d,4,1,20367.647,20505.693
