
56,16b,18259.338,18442.427,18103.041,18092.372,23974.612,12402.208,6511.480,6578.852,6581.939,
57,16c,1505.954,1504.510,1703.113,1636.885,1626.594,1571.825,1162.163,1145.202,1147.576,
58,16d,1145.368,1141.282,1384.686,1328.598,1312.231,1337.730,1015.404,1002.331,1009.735,
59,17a,8720.328,8845.454,9074.763,9208.463,9228.344,2514.080,2509.558,2537.650,
60,17b,4776.269,4606.545,19191.349,19788.675,1897.691,1841.350,1828.141,1807.613,
61,17c,4187.165,3906.716,18978.236,18830.591,1673.196,1665.664,1667.697,1695.811,
62,17d,4637.974,4612.346,20003.288,19835.786,1893.253,1880.937,1877.058,1873.192,
63,17e,9738.885,9696.159,8956.308,9490.795,14172.962,5008.880,5027.086,5016.282,
64,17f,7892.387,7867.132,22381.697,22388.583,5007.177,3334.364,3333.139,3311.642,
65,18a,6280.875,6234.737,2480.339,2479.796,4434.842,4428.318,4429.866,4428.209,
66,18b,217.262,217.410,217.736,217.459,217.772,216.331,216.917,217.036,
67,18c,7312.114,7316.621,4050.663,4040.025,5009.292,4967.753,4972.822,4969.763,
68,19a,639.132,1685.580,2330.998,1837.170,1846.523,1856.373,1865.177,1849.880,1834.840,1831.252,1850.101,
69,19b,289.331,289.719,291.281,273.546,273.048,271.180,271.078,270.508,265.921,268.723,270.256,
70,19c,7847.087,1770.337,2421.403,1922.187,1969.344,1984.642,2003.865,1969.225,1965.163,1957.180,1955.733,
71,19d,13242.404,13216.020,19077.520,7436.588,9242.851,9655.156,10879.744,8507.442,6499.736,6813.366,6781.659,
72,20a,130538.619,129433.686,4484.565,1585.283,1607.974,1580.138,1595.724,1550.868,1483.007,1472.231,1500.410,
73,20b,55657.413,55515.690,1388.137,689.666,679.165,1128.794,1129.168,1134.623,554.659,557.019,556.537,
74,20c,59576.639,58776.833,1451.715,644.901,638.126,634.919,628.350,631.978,1251.865,612.876,615.017,
75,21a,78.950,130.817,28.037,35.394,30.519,30.819,27.789,27.600,27.822,29.367,
76,21b,32.620,33.096,24.979,26.277,26.666,26.177,23.278,24.856,24.028,23.528,
77,21c,42.796,39.675,34.074,30.500,32.436,33.622,30.542,29.566,30.043,31.226,
78,22a,503.382,505.795,332.428,334.403,336.189,329.048,328.495,328.115,321.207,272.970,273.397,270.368,
79,22b,182.804,177.633,185.345,183.867,182.547,182.722,176.874,182.753,185.634,180.312,175.599,180.803,
80,22c,2269.466,2274.189,1819.655,1760.003,1754.587,1728.100,1700.505,1673.873,1627.880,523.059,537.311,540.939,
81,22d,1890.771,4580.745,3562.097,3339.845,3329.691,3329.608,3304.515,3803.014,3027.118,638.605,560.763,554.382,
82,23a,155.931,34159.671,33423.866,860.147,431.443,1168.069,155.582,154.137,152.988,152.658,152.158,152.176,
83,23b,154.582,32728.788,42.468,45.027,42.991,26.391,44.304,26.690,27.136,27.186,26.834,27.020,
84,23c,296.814,76949.363,1579.050,1573.793,1274.968,2820.946,294.819,295.401,293.212,294.085,290.781,293.115,
85,24a,156.821,146.432,437.060,222.761,187.077,413.303,108.085,188.860,118.832,106.322,116.983,131.688,137.985,
86,24b,32.670,55.267,27.974,28.144,27.382,29.490,29.144,28.390,28.694,28.952,29.236,28.678,27.563,
87,25a,2054.750,2048.881,2062.064,2015.483,763.882,758.663,761.930,746.733,744.901,749.022,
88,25b,213.648,220.757,441.986,427.503,209.987,217.736,216.934,217.750,217.105,211.388,
89,25c,5356.996,5449.660,5411.413,5358.988,3155.076,3119.006,5127.694,5072.509,5155.055,5173.909,
90,26a,752.529,1095.650,2022.648,293.398,497.558,240.626,553.696,238.360,238.586,238.333,238.408,241.839,236.487,
91,26b,328.583,532.410,397.640,224.960,167.839,68.250,69.234,68.432,68.335,67.250,67.226,67.381,65.524,
92,26c,2604.338,1411.986,2553.227,619.615,585.451,570.694,595.957,561.689,566.666,567.801,554.299,571.807,568.072,
93,27a,18.348,29.901,24.261,15.268,54.670,29.771,31.585,29.003,20.751,15.036,21.840,14.916,13.926,
94,27b,30.699,14.414,11.467,18.965,22.042,17.597,17.885,6.894,21.160,17.071,16.635,8.335,8.715,
95,27c,14.067,35.609,28.549,16.619,31.673,13.868,76.193,39.272,39.240,20.813,17.440,20.896,20.757,
96,28a,2420.680,5689.817,2072.190,347.578,534.368,621.790,187.043,606.550,645.764,513.926,589.890,515.714,592.912,248.004,250.537,
97,28b,521.973,15258.676,804.688,285.036,243.670,239.867,134.889,262.145,280.677,276.233,246.517,238.604,271.569,275.112,272.390,
98,28c,3909.759,2568.753,572.820,865.101,1797.510,867.123,235.756,855.292,278.083,426.088,761.266,764.812,756.231,304.001,299.065,
99,29a,25.367,18.250,149.755,124.799,153.261,64.610,23.927,33.943,55.866,21.408,290.853,20.743,47.401,48.184,72.505,26.819,87.337,89.023,
100,29b,14.218,938.761,14.771,35.100,46.349,16.923,17.383,18.402,24.323,13.055,11.272,23.084,12.599,11.137,13.141,15.681,10.735,10.670,
101,29c,42.523,472.470,123.189,393.061,351.200,95.609,77.293,840.023,321.571,283.218,213.252,83.905,455.581,83.330,50.867,83.352,83.222,83.693,
102,30a,990.315,640.383,1471.153,1493.144,567.034,558.261,413.402,365.615,593.545,511.745,492.004,488.973,515.641,
103,30b,166.299,719.125,89.998,242.015,952.498,228.065,230.774,295.881,86.973,85.954,275.245,84.031,85.800,
104,30c,3240.592,2941.078,2046.682,2026.334,1991.999,3142.293,1779.537,3244.760,1563.093,1754.954,1557.265,1701.405,1722.986,
105,31a,2146.838,387.250,391.688,380.300,262.963,254.901,216.894,220.154,175.560,172.216,170.004,171.774,
106,31b,325.839,151.691,149.143,148.720,150.164,33.785,85.354,33.058,34.342,33.480,33.859,33.925,
107,31c,2149.075,414.997,415.989,410.847,283.425,362.814,336.208,334.724,245.322,231.657,233.122,233.270,
108,32a,10.377,10.551,10.658,10.573,10.524,10.635,10.724,
109,32b,98.657,105.150,74.058,1218.291,187.231,188.978,180.834,
110,33a,40.974,7.961,50.761,25.520,88.992,24.109,32.419,20.939,9.105,26.066,8.147,8.330,20.376,7.866,8.296,
111,33b,33.594,33.361,42.751,50.979,8.189,8.009,8.449,7.898,8.262,26.044,15.223,14.417,15.045,7.783,8.082,
112,33c,153.900,10.340,237.180,166.781,9.591,135.466,40.932,94.110,9.756,31.149,27.976,11.134,9.634,47.251,47.553,
