query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
6,2,c,2,1,22.462,22.440
6,2,c,3,0,22.051,21.584
6,2,c,4,0,21.879,21.260
6,2,c,5,0,21.140,21.009
7,2,d,0,1,573.195,563.604
7,2,d,1,0,563.216,564.409
7,2,d,2,1,466.239,467.903
7,2,d,3,1,598.600,596.307
7,2,d,4,0,579.362,579.261
7,2,d,5,0,581.104,583.291
8,3,a,0,1,114.426,107.480
8,3,a,1,0,107.920,108.230
8,3,a,2,0,108.030,108.090
8,3,a,3,0,107.869,107.587
8,3,a,4,0,109.231,108.786
9,3,b,0,1,65.617,65.659
9,3,b,1,0,65.178,64.694
9,3,b,2,0,65.039,65.936
9,3,b,3,0,64.946,65.712
9,3,b,4,0,65.542,65.663
10,3,c,0,1,222.890,212.674
10,3,c,1,0,213.889,214.887
10,3,c,2,0,213.792,213.584
10,3,c,3,0,212.699,214.123
10,3,c,4,0,212.680,212.907
11,4,a,0,1,70.915,67.056
11,4,a,1,0,66.435,66.345
11,4,a,2,1,65.576,64.425
11,4,a,3,0,65.392,66.068
11,4,a,4,1,64.438,64.824
11,4,a,5,0,63.787,63.604
12,4,b,0,1,60.047,59.068
12,4,b,1,0,58.023,58.762
12,4,b,2,0,58.131,59.043
12,4,b,3,0,58.686,58.245
12,4,b,4,0,57.542,58.382
12,4,b,5,0,58.884,58.846
13,4,c,0,1,93.877,92.473
13,4,c,1,1,83.026,83.404
13,4,c,2,1,86.583,85.354
13,4,c,3,0,85.555,85.905
13,4,c,4,0,86.561,86.500
13,4,c,5,0,87.123,85.752
14,5,a,0,1,196.346,192.394
14,5,a,1,0,193.063,193.616
14,5,a,2,1,193.057,193.254
14,5,a,3,0,193.949,193.536
14,5,a,4,0,193.058,193.000
14,5,a,5,0,193.412,193.577
15,5,b,0,1,192.159,193.536
15,5,b,1,0,193.169,192.882
15,5,b,2,1,193.094,193.785
15,5,b,3,0,192.650,192.897
15,5,b,4,0,192.789,193.624
15,5,b,5,0,193.354,192.626
16,5,c,0,1,486.139,471.764
16,5,c,1,1,218.930,219.362
16,5,c,2,0,219.504,219.108
16,5,c,3,0,220.480,220.033
16,5,c,4,0,219.876,218.924
16,5,c,5,0,219.686,219.754
17,6,a,0,1,16.025,13.040
17,6,a,1,0,13.337,13.118
17,6,a,2,0,13.341,13.027
17,6,a,3,0,12.962,12.502
17,6,a,4,0,12.914,12.569
17,6,a,5,0,12.882,12.547
18,6,b,0,1,150.224,140.138
18,6,b,1,0,137.812,142.385
18,6,b,2,0,145.551,143.738
18,6,b,3,0,143.543,143.010
18,6,b,4,0,144.595,144.761
18,6,b,5,0,145.200,144.474
19,6,c,0,1,9.290,9.191
19,6,c,1,0,9.031,8.956
19,6,c,2,0,9.047,8.468
19,6,c,3,0,9.005,8.879
19,6,c,4,0,8.655,9.169
19,6,c,5,0,8.882,9.099
20,6,d,0,1,3404.052,3032.763
20,6,d,1,0,3044.095,3042.780
20,6,d,2,0,3172.652,3337.374
20,6,d,3,0,3312.924,3291.014
20,6,d,4,0,3271.184,3308.486
20,6,d,5,0,3302.322,3052.227
21,6,e,0,1,12.223,11.442
21,6,e,1,0,11.070,10.967
21,6,e,2,0,11.124,11.215
21,6,e,3,0,11.255,11.270
21,6,e,4,0,11.166,11.168
21,6,e,5,0,11.140,11.193
22,6,f,0,1,3601.182,3610.829
22,6,f,1,0,3595.639,3602.989
22,6,f,2,0,3606.391,3571.099
22,6,f,3,0,3642.232,3608.046
22,6,f,4,0,3400.302,3522.150
22,6,f,5,0,3902.409,3856.841
23,7,a,0,1,667.024,654.489
23,7,a,1,0,653.874,661.595
23,7,a,2,1,778.216,779.652
23,7,a,3,1,75.817,58.575
23,7,a,4,1,64.424,63.660
23,7,a,5,1,61.580,61.255
23,7,a,6,0,62.388,61.332
23,7,a,7,0,62.400,61.292
23,7,a,8,0,62.726,61.333
24,7,b,0,1,168.103,167.066
24,7,b,1,0,167.916,171.004
24,7,b,2,1,173.751,171.612
24,7,b,3,0,172.203,172.348
24,7,b,4,0,174.379,172.565
24,7,b,5,0,172.363,171.855
24,7,b,6,1,163.106,163.617
24,7,b,7,0,169.183,164.863
24,7,b,8,0,168.014,163.652
25,7,c,0,1,6139.485,6180.590
25,7,c,1,0,6186.515,6187.664
25,7,c,2,0,6186.903,6149.312
25,7,c,3,0,6102.691,6106.989
25,7,c,4,1,2264.168,2225.947
25,7,c,5,0,2178.745,2131.756
25,7,c,6,1,2014.460,2043.007
25,7,c,7,0,2010.751,2013.062
25,7,c,8,0,2014.188,2016.999
26,8,a,0,1,1459.475,1430.141
26,8,a,1,1,1431.232,1430.089
26,8,a,2,0,1430.799,1427.834
26,8,a,3,0,1428.655,1432.132
26,8,a,4,1,1426.935,1429.895
26,8,a,5,0,1434.976,1432.393
26,8,a,6,0,1431.498,1433.081
26,8,a,7,0,1428.890,1421.847
27,8,b,0,1,130.943,129.414
27,8,b,1,0,127.762,126.139
27,8,b,2,0,128.665,128.307
27,8,b,3,0,126.500,126.880
27,8,b,4,1,127.527,128.625
27,8,b,5,1,124.034,128.127
27,8,b,6,0,124.711,126.909
27,8,b,7,0,125.896,128.442
28,8,c,0,1,12881.164,13407.868
28,8,c,1,0,13480.482,13434.147
28,8,c,2,0,13370.484,13323.695
28,8,c,3,1,13648.048,13548.518
28,8,c,4,0,13190.536,13256.536
28,8,c,5,0,13265.446,13208.609
28,8,c,6,0,13228.125,13300.804
28,8,c,7,0,13245.445,13243.633
29,8,d,0,1,6405.370,6406.140
29,8,d,1,0,6356.385,6317.804
29,8,d,2,1,6227.448,6230.705
29,8,d,3,1,4127.545,4120.349
29,8,d,4,1,3727.292,3732.169
29,8,d,5,1,2845.470,2831.418
29,8,d,6,1,3459.269,3468.209
29,8,d,7,0,3462.449,3485.949
30,9,a,0,1,1626.680,1606.649
30,9,a,1,0,1608.570,1603.466
30,9,a,2,0,1604.751,1616.209
30,9,a,3,1,1607.305,1622.922
30,9,a,4,1,1601.595,1604.344
30,9,a,5,1,1608.684,1611.347
30,9,a,6,1,1616.176,1626.120
30,9,a,7,0,1626.220,1634.923
30,9,a,8,0,1624.907,1625.406
31,9,b,0,1,1589.245,1597.041
31,9,b,1,0,1599.282,1596.570
31,9,b,2,0,1592.853,1590.321
31,9,b,3,1,1590.614,1598.304
31,9,b,4,1,1596.155,1597.835
31,9,b,5,0,1595.220,1597.940
31,9,b,6,1,1593.910,1591.655
31,9,b,7,0,1589.675,1592.326
31,9,b,8,0,1592.783,1603.791
32,9,c,0,1,1781.501,1760.491
32,9,c,1,0,1762.125,1764.713
32,9,c,2,1,1779.437,1780.098
32,9,c,3,1,1773.800,1773.207
32,9,c,4,1,1773.484,1774.794
32,9,c,5,0,1763.799,1765.396
32,9,c,6,1,1765.660,1770.275
32,9,c,7,0,1764.247,1762.576
32,9,c,8,0,1764.208,1763.246
33,9,d,0,1,4771.725,4836.583
33,9,d,1,0,4872.897,4871.365
33,9,d,2,0,4872.776,4854.208
33,9,d,3,1,4792.129,4816.939
33,9,d,4,1,6196.647,6144.245
33,9,d,5,1,4576.543,4587.369
33,9,d,6,1,5016.746,5001.495
33,9,d,7,0,4576.143,4559.933
33,9,d,8,0,4555.606,4552.431
34,10,a,0,1,264.131,258.393
34,10,a,1,0,258.814,257.706
34,10,a,2,0,254.272,241.620
34,10,a,3,1,250.267,254.499
34,10,a,4,1,257.229,254.790
34,10,a,5,0,257.975,257.536
34,10,a,6,0,256.004,260.051
34,10,a,7,0,248.047,238.661
35,10,b,0,1,96.231,92.483
35,10,b,1,0,91.003,90.229
35,10,b,2,1,90.283,90.458
35,10,b,3,0,88.986,89.517
35,10,b,4,0,93.738,99.822
35,10,b,5,0,101.103,99.713
35,10,b,6,0,99.976,99.466
35,10,b,7,0,100.308,97.115
36,10,c,0,1,8820.091,8808.166
36,10,c,1,0,8853.188,9223.850
36,10,c,2,1,3912.176,3898.103
36,10,c,3,1,3778.127,3778.219
36,10,c,4,0,3917.033,3918.237
36,10,c,5,0,3895.259,3916.937
36,10,c,6,0,3904.064,3929.378
36,10,c,7,0,3865.150,3912.658
37,11,a,0,1,27.895,26.633
37,11,a,1,0,25.732,26.284
37,11,a,2,1,26.052,26.342
37,11,a,3,1,28.541,28.798
37,11,a,4,0,26.089,25.772
37,11,a,5,0,26.407,26.192
37,11,a,6,0,26.396,26.115
37,11,a,7,0,26.370,26.200
37,11,a,8,0,26.445,26.048
38,11,b,0,1,2.594,2.567
38,11,b,1,0,2.557,2.568
38,11,b,2,0,2.540,2.523
38,11,b,3,0,2.596,2.503
38,11,b,4,0,2.571,2.527
38,11,b,5,0,2.552,2.516
38,11,b,6,1,2.503,2.464
38,11,b,7,0,2.555,2.465
38,11,b,8,0,2.538,2.460
39,11,c,0,1,587.245,577.307
39,11,c,1,0,579.528,574.131
39,11,c,2,1,119.530,114.941
39,11,c,3,1,103.798,103.928
39,11,c,4,1,102.961,101.609
39,11,c,5,1,96.502,95.348
39,11,c,6,0,96.433,96.063
39,11,c,7,0,96.946,95.831
39,11,c,8,0,95.362,96.456
40,11,d,0,1,240.173,234.799
40,11,d,1,0,232.172,231.180
40,11,d,2,1,119.613,116.812
40,11,d,3,1,95.544,95.395
40,11,d,4,1,97.200,97.308
40,11,d,5,1,98.443,99.070
40,11,d,6,0,99.330,98.631
40,11,d,7,0,99.216,98.772
40,11,d,8,0,99.339,99.592
41,12,a,0,1,1041.972,979.310
41,12,a,1,0,973.543,972.681
41,12,a,2,1,250.712,235.653
41,12,a,3,1,231.333,230.569
41,12,a,4,0,234.667,236.065
41,12,a,5,1,197.586,194.261
41,12,a,6,1,193.416,192.671
41,12,a,7,0,192.290,191.813
41,12,a,8,0,191.964,191.843
42,12,b,0,1,0.550,0.503
42,12,b,1,0,0.492,0.467
42,12,b,2,1,5.378,5.393
42,12,b,3,0,5.446,5.431
42,12,b,4,0,0.465,0.465
42,12,b,5,0,0.477,0.468
42,12,b,6,1,0.486,0.488
42,12,b,7,0,0.478,0.478
42,12,b,8,0,0.479,0.466
43,12,c,0,1,1401.445,1398.723
43,12,c,1,0,1390.859,1390.424
43,12,c,2,1,782.955,796.070
43,12,c,3,0,795.458,794.687
43,12,c,4,0,795.227,794.709
43,12,c,5,1,804.887,801.848
43,12,c,6,0,804.863,802.777
43,12,c,7,0,806.523,803.536
43,12,c,8,0,804.096,803.279
44,13,a,0,1,2862.784,2852.607
44,13,a,1,0,2854.554,2890.562
44,13,a,2,1,13097.512,12996.077
44,13,a,3,1,10331.182,10527.451
44,13,a,4,1,2153.082,2168.681
44,13,a,5,0,2163.193,2148.978
44,13,a,6,1,2310.680,2330.273
44,13,a,7,1,2869.753,2909.787
44,13,a,8,0,2926.766,2890.806
44,13,a,9,0,2917.539,2899.091
45,13,b,0,1,231.473,217.203
45,13,b,1,1,216.720,216.611
45,13,b,2,0,217.244,217.143
45,13,b,3,0,217.347,217.367
45,13,b,4,0,217.232,217.013
45,13,b,5,0,217.701,217.667
45,13,b,6,0,216.846,216.638
45,13,b,7,0,216.173,216.822
45,13,b,8,0,216.943,216.784
45,13,b,9,0,216.650,216.169
46,13,c,0,1,161.872,161.154
46,13,c,1,0,161.560,161.415
46,13,c,2,0,161.253,161.090
46,13,c,3,0,161.183,161.100
46,13,c,4,0,160.841,160.758
46,13,c,5,0,161.479,161.009
46,13,c,6,1,161.013,160.952
46,13,c,7,0,161.083,161.294
46,13,c,8,0,161.094,161.154
46,13,c,9,0,161.451,162.840
47,13,d,0,1,6240.293,6231.431
47,13,d,1,0,6223.172,6179.825
47,13,d,2,1,12433.658,12510.519
47,13,d,3,1,10424.964,10472.711
47,13,d,4,1,5846.278,5839.334
47,13,d,5,0,12483.868,12490.729
47,13,d,6,1,4499.989,4533.868
47,13,d,7,1,4952.300,4871.255
47,13,d,8,0,4878.480,4921.690
47,13,d,9,0,4865.731,4880.524
48,14,a,0,1,194.615,192.170
48,14,a,1,0,191.325,191.613
48,14,a,2,1,180.816,182.166
48,14,a,3,1,184.806,185.780
48,14,a,4,1,243.985,242.804
48,14,a,5,1,182.405,182.638
48,14,a,6,0,182.902,182.650
48,14,a,7,0,182.951,182.667
48,14,a,8,0,182.566,182.423
49,14,b,0,1,72.552,72.887
49,14,b,1,0,71.916,71.953
49,14,b,2,1,71.880,71.939
49,14,b,3,1,71.162,71.189
49,14,b,4,0,71.279,71.375
49,14,b,5,0,71.392,71.050
49,14,b,6,0,70.996,70.807
49,14,b,7,0,71.508,71.300
49,14,b,8,0,71.810,71.379
50,14,c,0,1,422.712,422.094
